      QW_SEQ          OBS     CENSORED      MODELED
        5215     0.131300        False     0.131300
        5212     0.132600        False     0.132600
        4023     0.137000        False     0.137000
        3174     0.140000        False     0.140000
        5137     0.142800        False     0.142800
        3655     0.157900        False     0.157900
        4802     0.159800        False     0.159800
        5135     0.161400        False     0.161400
        5206     0.167000        False     0.167000
        3719     0.175000        False     0.175000
        4076     0.175000        False     0.175000
        5136     0.175000        False     0.175000
        4113     0.177500        False     0.177500
        4129     0.179000        False     0.179000
        3487     0.180100        False     0.180100
        3536     0.182500        False     0.182500
        3629     0.183900        False     0.183900
        4187     0.184000        False     0.184000
        4150     0.187000        False     0.187000
        4327     0.189000        False     0.189000
        5213     0.189100        False     0.189100
        4090     0.191700        False     0.191700
        3720     0.193000        False     0.193000
        4085     0.193100        False     0.193100
        4121     0.197000        False     0.197000
        4481     0.202000        False     0.202000
        4304     0.205000        False     0.205000
        5156     0.206900        False     0.206900
        3842     0.207300        False     0.207300
        3523     0.207900        False     0.207900
        5196     0.209000        False     0.209000
        3665     0.210600        False     0.210600
        5211     0.213000        False     0.213000
        3596     0.214100        False     0.214100
        4158     0.215000        False     0.215000
        4098     0.215400        False     0.215400
        3609     0.215800        False     0.215800
        3781     0.216200        False     0.216200
        5127     0.216600        False     0.216600
        5264     0.217700        False     0.217700
        3733     0.218000        False     0.218000
        3804     0.218000        False     0.218000
        4111     0.220100        False     0.220100
        3524     0.220600        False     0.220600
        4320     0.221000        False     0.221000
        4013     0.222000        False     0.222000
        3843     0.222000        False     0.222000
        3998     0.226000        False     0.226000
        3626     0.226700        False     0.226700
        3802     0.227000        False     0.227000
        4095     0.229700        False     0.229700
        3431     0.230000        False     0.230000
        3628     0.230500        False     0.230500
        3783     0.236500        False     0.236500
        3498     0.238200        False     0.238200
        3466     0.239900        False     0.239900
        3176     0.240000        False     0.240000
        3433     0.240000        False     0.240000
        4127     0.241000        False     0.241000
        4094     0.244800        False     0.244800
        4196     0.246000        False     0.246000
        3670     0.246900        False     0.246900
        3829     0.247000        False     0.247000
        4480     0.247000        False     0.247000
        4241     0.249900        False     0.249900
        3454     0.250900        False     0.250900
        4130     0.252000        False     0.252000
        4149     0.253900        False     0.253900
        3449     0.254200        False     0.254200
        4197     0.255000        False     0.255000
        3627     0.257100        False     0.257100
        3780     0.259000        False     0.259000
        4160     0.259000        False     0.259000
        4774     0.259000        False     0.259000
        3186     0.260000        False     0.260000
        4152     0.260000        False     0.260000
        3739     0.262300        False     0.262300
        4012     0.265000        False     0.265000
        5188     0.265000        False     0.265000
        4119     0.267700        False     0.267700
        3502     0.271400        False     0.271400
        3801     0.272000        False     0.272000
        4274     0.272000        False     0.272000
        4166     0.273000        False     0.273000
        4586     0.274000        False     0.274000
        5195     0.274200        False     0.274200
        4100     0.274800        False     0.274800
        3696     0.275900        False     0.275900
        4097     0.277200        False     0.277200
        4537     0.281000        False     0.281000
        3178     0.283000        False     0.283000
        3656     0.289000        False     0.289000
        3828     0.289300        False     0.289300
        4960     0.292600        False     0.292600
        3667     0.295400        False     0.295400
        3785     0.295800        False     0.295800
        3831     0.296000        False     0.296000
        3994     0.297000        False     0.297000
        4030     0.299000        False     0.299000
        4198     0.300000        False     0.300000
        4324     0.301000        False     0.301000
        3527     0.302600        False     0.302600
        4086     0.303900        False     0.303900
        4107     0.304000        False     0.304000
        3654     0.304900        False     0.304900
        4326     0.305000        False     0.305000
        5010     0.305000        False     0.305000
        4092     0.306600        False     0.306600
        3840     0.307000        False     0.307000
        3625     0.307600        False     0.307600
        3597     0.309800        False     0.309800
        3605     0.311700        False     0.311700
        3557     0.314500        False     0.314500
        3662     0.315400        False     0.315400
        5214     0.318100        False     0.318100
        3809     0.319000        False     0.319000
        3882     0.319000        False     0.319000
        4202     0.319000        False     0.319000
        3424     0.320000        False     0.320000
        3814     0.320000        False     0.320000
        4021     0.322000        False     0.322000
        3478     0.322700        False     0.322700
        5202     0.325300        False     0.325300
        3592     0.326300        False     0.326300
        4018     0.327000        False     0.327000
        3611     0.327100        False     0.327100
        5238     0.327100        False     0.327100
        4125     0.329000        False     0.329000
        4117     0.330800        False     0.330800
        3714     0.330900        False     0.330900
        3808     0.331000        False     0.331000
        3844     0.333000        False     0.333000
        3835     0.334000        False     0.334000
        3465     0.334500        False     0.334500
        3595     0.335900        False     0.335900
        4087     0.336500        False     0.336500
        3584     0.337000        False     0.337000
        3792     0.337500        False     0.337500
        3799     0.338000        False     0.338000
        3650     0.339100        False     0.339100
        4770     0.345000        False     0.345000
        3813     0.346000        False     0.346000
        3836     0.346000        False     0.346000
        3658     0.346200        False     0.346200
        3849     0.347300        False     0.347300
        4822     0.348000        False     0.348000
        3183     0.350000        False     0.350000
        3423     0.350000        False     0.350000
        4308     0.350000        False     0.350000
        4115     0.351900        False     0.351900
        3583     0.353000        False     0.353000
        3789     0.353600        False     0.353600
        5237     0.354200        False     0.354200
        3694     0.357100        False     0.357100
        3668     0.357500        False     0.357500
        3690     0.357700        False     0.357700
        3610     0.358400        False     0.358400
        5201     0.359000        False     0.359000
        3441     0.360000        False     0.360000
        4053     0.363000        False     0.363000
        4315     0.363000        False     0.363000
        5261     0.364100        False     0.364100
        5129     0.364300        False     0.364300
        5142     0.366000        False     0.366000
        3558     0.369600        False     0.369600
        3187     0.370000        False     0.370000
        4151     0.372000        False     0.372000
        3848     0.372000        False     0.372000
        5133     0.375900        False     0.375900
        4536     0.376000        False     0.376000
        4126     0.379000        False     0.379000
        3191     0.380000        False     0.380000
        3420     0.380000        False     0.380000
        3812     0.380000        False     0.380000
        4004     0.382000        False     0.382000
        4009     0.382500        False     0.382500
        3786     0.382500        False     0.382500
        3467     0.383000        False     0.383000
        3795     0.393000        False     0.393000
        4055     0.395000        False     0.395000
        3838     0.395000        False     0.395000
        3544     0.395400        False     0.395400
        5241     0.395400        False     0.395400
        3818     0.397000        False     0.397000
        3845     0.397000        False     0.397000
        4576     0.397000        False     0.397000
        4022     0.398000        False     0.398000
        3710     0.398700        False     0.398700
        3669     0.400000        False     0.400000
        4250     0.400300        False     0.400300
        5189     0.400400        False     0.400400
        3873     0.403000        False     0.403000
        3508     0.405800        False     0.405800
        3606     0.405800        False     0.405800
        5256     0.405900        False     0.405900
        3794     0.408000        False     0.408000
        3561     0.408800        False     0.408800
        3438     0.410000        False     0.410000
        4771     0.411200        False     0.411200
        5194     0.413200        False     0.413200
        5192     0.413400        False     0.413400
        4772     0.414900        False     0.414900
        4200     0.416000        False     0.416000
        4162     0.417000        False     0.417000
        5253     0.417500        False     0.417500
        3631     0.417900        False     0.417900
        3702     0.418600        False     0.418600
        5193     0.423200        False     0.423200
        3993     0.424000        False     0.424000
        3470     0.424200        False     0.424200
        3793     0.426000        False     0.426000
        3693     0.430000        False     0.430000
        3563     0.430900        False     0.430900
        4798     0.431900        False     0.431900
        3560     0.434500        False     0.434500
        5255     0.434800        False     0.434800
        3791     0.435200        False     0.435200
        3727     0.436400        False     0.436400
        3593     0.437300        False     0.437300
        3618     0.438000        False     0.438000
        3180     0.440000        False     0.440000
        3797     0.441000        False     0.441000
        3834     0.442000        False     0.442000
        3807     0.445000        False     0.445000
        4793     0.445900        False     0.445900
        4043     0.446000        False     0.446000
        4102     0.448500        False     0.448500
        3573     0.448600        False     0.448600
        3195     0.450000        False     0.450000
        5153     0.453600        False     0.453600
        4289     0.454500        False     0.454500
        4199     0.456000        False     0.456000
        3715     0.456100        False     0.456100
        5141     0.457800        False     0.457800
        4294     0.459400        False     0.459400
        3624     0.459500        False     0.459500
        5155     0.459500        False     0.459500
        3703     0.463700        False     0.463700
        3944     0.464200        False     0.464200
        3945     0.464200        False     0.464200
        3574     0.467200        False     0.467200
        3562     0.469400        False     0.469400
        3507     0.470000        False     0.470000
        4305     0.471600        False     0.471600
        4543     0.472000        False     0.472000
        3996     0.473000        False     0.473000
        4479     0.473000        False     0.473000
        3805     0.475000        False     0.475000
        3699     0.476300        False     0.476300
        5204     0.476900        False     0.476900
        4108     0.477200        False     0.477200
        3548     0.477700        False     0.477700
        3550     0.478900        False     0.478900
        3716     0.485800        False     0.485800
        4588     0.486000        False     0.486000
        3642     0.487000        False     0.487000
        3887     0.489000        False     0.489000
        4564     0.490000        False     0.490000
        5263     0.495600        False     0.495600
        3506     0.495700        False     0.495700
        5130     0.495700        False     0.495700
        4333     0.498700        False     0.498700
        3501     0.500000        False     0.500000
        4020     0.500000        False     0.500000
        3687     0.500900        False     0.500900
        3179     0.502000        False     0.502000
        4582     0.502000        False     0.502000
        5120     0.506900        False     0.506900
        3529     0.507700        False     0.507700
        3695     0.508000        False     0.508000
        3556     0.508500        False     0.508500
        4796     0.508700        False     0.508700
        4016     0.510000        False     0.510000
        4293     0.514000        False     0.514000
        3173     0.515000        False     0.515000
        3711     0.518300        False     0.518300
        4161     0.519000        False     0.519000
        3575     0.520000        False     0.520000
        3576     0.520700        False     0.520700
        4027     0.522100        False     0.522100
        3447     0.522500        False     0.522500
        3995     0.524000        False     0.524000
        5124     0.526700        False     0.526700
        5144     0.527300        False     0.527300
        5236     0.528400        False     0.528400
        3689     0.529500        False     0.529500
        5242     0.531700        False     0.531700
        4286     0.533700        False     0.533700
        3700     0.534200        False     0.534200
        4144     0.535000        False     0.535000
        5208     0.535500        False     0.535500
        4538     0.536000        False     0.536000
        4811     0.537400        False     0.537400
        3185     0.540000        False     0.540000
        3839     0.542000        False     0.542000
        4590     0.543000        False     0.543000
        3182     0.546000        False     0.546000
        4155     0.548000        False     0.548000
        4799     0.550900        False     0.550900
        3692     0.556500        False     0.556500
        5191     0.560600        False     0.560600
        3675     0.561300        False     0.561300
        3827     0.561800        False     0.561800
        4165     0.562000        False     0.562000
        4794     0.564200        False     0.564200
        3613     0.566100        False     0.566100
        4541     0.569000        False     0.569000
        3436     0.570000        False     0.570000
        4551     0.570000        False     0.570000
        5107     0.570100        False     0.570100
        4540     0.573000        False     0.573000
        3889     0.580000        False     0.580000
        4571     0.580000        False     0.580000
        3817     0.581000        False     0.581000
        5143     0.581800        False     0.581800
        3707     0.581900        False     0.581900
        4452     0.582400        False     0.582400
        3847     0.583000        False     0.583000
        4580     0.584000        False     0.584000
        3679     0.584200        False     0.584200
        3674     0.584800        False     0.584800
        5149     0.585700        False     0.585700
        3425     0.590000        False     0.590000
        3698     0.590300        False     0.590300
        5187     0.590900        False     0.590900
        4788     0.593200        False     0.593200
        3569     0.593800        False     0.593800
        4574     0.595000        False     0.595000
        3528     0.597300        False     0.597300
        3815     0.598000        False     0.598000
        5207     0.600200        False     0.600200
        3546     0.610200        False     0.610200
        5139     0.610800        False     0.610800
        3811     0.619000        False     0.619000
        3426     0.620000        False     0.620000
        3664     0.621400        False     0.621400
        3555     0.622900        False     0.622900
        3559     0.623800        False     0.623800
        3798     0.625000        False     0.625000
        3688     0.625300        False     0.625300
        3744     0.627300        False     0.627300
        3948     0.630600        False     0.630600
        3951     0.630600        False     0.630600
        3685     0.633000        False     0.633000
        3620     0.634600        False     0.634600
        4544     0.635000        False     0.635000
        3830     0.636000        False     0.636000
        4795     0.638200        False     0.638200
        3950     0.640200        False     0.640200
        3643     0.641900        False     0.641900
        3816     0.643000        False     0.643000
        3603     0.643800        False     0.643800
        3946     0.644300        False     0.644300
        3947     0.644300        False     0.644300
        3619     0.645200        False     0.645200
        3520     0.647500        False     0.647500
        3735     0.648000        False     0.648000
        5103     0.651500        False     0.651500
        3884     0.657000        False     0.657000
        3660     0.659100        False     0.659100
        3803     0.666000        False     0.666000
        5254     0.667100        False     0.667100
        5117     0.672600        False     0.672600
        3585     0.676100        False     0.676100
        3880     0.678000        False     0.678000
        4331     0.678000        False     0.678000
        3968     0.679500        False     0.679500
        3175     0.680000        False     0.680000
        3427     0.680000        False     0.680000
        3444     0.680000        False     0.680000
        3448     0.684200        False     0.684200
        3588     0.686100        False     0.686100
        3810     0.687000        False     0.687000
        4548     0.687000        False     0.687000
        4957     0.687600        False     0.687600
        3577     0.690600        False     0.690600
        5235     0.690600        False     0.690600
        3731     0.692900        False     0.692900
        4328     0.693100        False     0.693100
        3997     0.695000        False     0.695000
        3554     0.699300        False     0.699300
        5240     0.699800        False     0.699800
        4959     0.700300        False     0.700300
        4309     0.700700        False     0.700700
        5151     0.703800        False     0.703800
        3644     0.706500        False     0.706500
        3718     0.707000        False     0.707000
        3623     0.707100        False     0.707100
        4545     0.709000        False     0.709000
        3741     0.709700        False     0.709700
        4447     0.712000        False     0.712000
        4800     0.714700        False     0.714700
        3645     0.714800        False     0.714800
        3837     0.715000        False     0.715000
        4104     0.716600        False     0.716600
        4128     0.718000        False     0.718000
        3189     0.720000        False     0.720000
        3443     0.720000        False     0.720000
        3571     0.721700        False     0.721700
        5252     0.722200        False     0.722200
        4801     0.736300        False     0.736300
        4552     0.737000        False     0.737000
        5203     0.738200        False     0.738200
        3942     0.739500        False     0.739500
        3943     0.739500        False     0.739500
        3630     0.740200        False     0.740200
        3881     0.743000        False     0.743000
        3591     0.744200        False     0.744200
        4817     0.746000        False     0.746000
        3657     0.746500        False     0.746500
        3192     0.750000        False     0.750000
        4017     0.750000        False     0.750000
        3581     0.752400        False     0.752400
        4773     0.754200        False     0.754200
        3841     0.758800        False     0.758800
        4251     0.759000        False     0.759000
        4277     0.768000        False     0.768000
        5111     0.768400        False     0.768400
        3604     0.769200        False     0.769200
        5104     0.769500        False     0.769500
        4785     0.771800        False     0.771800
        3614     0.771900        False     0.771900
        3886     0.772000        False     0.772000
        4792     0.774400        False     0.774400
        4455     0.774500        False     0.774500
        4961     0.777200        False     0.777200
        5147     0.777200        False     0.777200
        5219     0.778100        False     0.778100
        4054     0.779000        False     0.779000
        3885     0.780000        False     0.780000
        3509     0.781200        False     0.781200
        3678     0.781400        False     0.781400
        3697     0.782100        False     0.782100
        4967     0.788000        False     0.788000
        3469     0.789600        False     0.789600
        5109     0.795700        False     0.795700
        4306     0.796000        False     0.796000
        4284     0.800900        False     0.800900
        3589     0.804600        False     0.804600
        4300     0.808000        False     0.808000
        5106     0.810300        False     0.810300
        5131     0.811200        False     0.811200
        3888     0.812000        False     0.812000
        3516     0.812400        False     0.812400
        3464     0.813800        False     0.813800
        3435     0.820000        False     0.820000
        3621     0.824200        False     0.824200
        4596     0.827000        False     0.827000
        3564     0.831100        False     0.831100
        4553     0.834000        False     0.834000
        4282     0.846000        False     0.846000
        4581     0.848000        False     0.848000
        4026     0.850000        False     0.850000
        4281     0.854800        False     0.854800
        3590     0.854900        False     0.854900
        3460     0.855100        False     0.855100
        3639     0.857700        False     0.857700
        3421     0.860000        False     0.860000
        3879     0.864000        False     0.864000
        3743     0.865500        False     0.865500
        4963     0.866800        False     0.866800
        4575     0.871000        False     0.871000
        4787     0.871400        False     0.871400
        5122     0.873300        False     0.873300
        3459     0.874100        False     0.874100
        3518     0.874300        False     0.874300
        3517     0.876600        False     0.876600
        3617     0.880700        False     0.880700
        3461     0.881700        False     0.881700
        3519     0.884000        False     0.884000
        3652     0.885900        False     0.885900
        4313     0.887000        False     0.887000
        3190     0.890000        False     0.890000
        3582     0.894800        False     0.894800
        4549     0.895000        False     0.895000
        5259     0.904700        False     0.904700
        5116     0.905400        False     0.905400
        4477     0.906000        False     0.906000
        3846     0.910000        False     0.910000
        4264     0.911000        False     0.911000
        4475     0.912000        False     0.912000
        4008     0.918900        False     0.918900
        4550     0.920000        False     0.920000
        3579     0.920800        False     0.920800
        3640     0.922300        False     0.922300
        5108     0.925000        False     0.925000
        3616     0.925200        False     0.925200
        4473     0.938000        False     0.938000
        4769     0.938800        False     0.938800
        5110     0.947700        False     0.947700
        4287     0.950000        False     0.950000
        5121     0.964500        False     0.964500
        4311     0.965000        False     0.965000
        3659     0.970700        False     0.970700
        4266     0.975000        False     0.975000
        3600     0.976700        False     0.976700
        4467     0.977100        False     0.977100
        3434     0.980000        False     0.980000
        4558     0.980000        False     0.980000
        4005     0.981000        False     0.981000
        3602     0.985600        False     0.985600
        5224     0.985800        False     0.985800
        4557     0.994000        False     0.994000
        5251     0.995100        False     0.995100
        5018     0.996000        False     0.996000
        3510     0.998200        False     0.998200
        4464     0.999000        False     0.999000
        3608     1.001500        False     1.001500
        3729     1.010000        False     1.010000
        4301     1.010000        False     1.010000
        3723     1.014100        False     1.014100
        4587     1.016000        False     1.016000
        3637     1.019400        False     1.019400
        4263     1.029700        False     1.029700
        3439     1.030000        False     1.030000
        4816     1.036800        False     1.036800
        4283     1.040000        False     1.040000
        3709     1.042500        False     1.042500
        5257     1.044600        False     1.044600
        4140     1.045000        False     1.045000
        3641     1.047600        False     1.047600
        4461     1.048000        False     1.048000
        3953     1.048300        False     1.048300
        3954     1.048300        False     1.048300
        3570     1.052000        False     1.052000
        5200     1.057300        False     1.057300
        4002     1.059000        False     1.059000
        3982     1.060800        False     1.060800
        4201     1.063000        False     1.063000
        4539     1.064000        False     1.064000
        4278     1.065700        False     1.065700
        4594     1.067000        False     1.067000
        3549     1.068600        False     1.068600
        3653     1.069900        False     1.069900
        3440     1.070000        False     1.070000
        5199     1.070000        False     1.070000
        4193     1.076000        False     1.076000
        3566     1.080600        False     1.080600
        4563     1.081000        False     1.081000
        4958     1.081400        False     1.081400
        4295     1.085400        False     1.085400
        3515     1.087800        False     1.087800
        4535     1.088100        False     1.088100
        3634     1.088700        False     1.088700
        5205     1.092000        False     1.092000
        5221     1.097600        False     1.097600
        3429     1.100000        False     1.100000
        4285     1.100000        False     1.100000
        3722     1.100300        False     1.100300
        4468     1.100300        False     1.100300
        4014     1.110000        False     1.110000
        3457     1.110300        False     1.110300
        3453     1.115700        False     1.115700
        3738     1.124100        False     1.124100
        5105     1.126600        False     1.126600
        3468     1.130400        False     1.130400
        5145     1.130400        False     1.130400
        4269     1.135000        False     1.135000
        4791     1.138600        False     1.138600
        3428     1.140000        False     1.140000
        3661     1.146500        False     1.146500
        3607     1.153700        False     1.153700
        3463     1.154600        False     1.154600
        4245     1.158300        False     1.158300
        4271     1.158700        False     1.158700
        4797     1.159800        False     1.159800
        5140     1.164500        False     1.164500
        3572     1.165900        False     1.165900
        4803     1.166700        False     1.166700
        3188     1.170000        False     1.170000
        5015     1.171800        False     1.171800
        4330     1.175000        False     1.175000
        3990     1.176000        False     1.176000
        3874     1.185000        False     1.185000
        4310     1.187000        False     1.187000
        5209     1.187000        False     1.187000
        3869     1.193000        False     1.193000
        3622     1.198200        False     1.198200
        4033     1.210000        False     1.210000
        3691     1.211400        False     1.211400
        3875     1.214000        False     1.214000
        3552     1.214200        False     1.214200
        4555     1.218000        False     1.218000
        3878     1.219300        False     1.219300
        4572     1.223000        False     1.223000
        4265     1.227000        False     1.227000
        3736     1.260000        False     1.260000
        5123     1.261700        False     1.261700
        3632     1.269100        False     1.269100
        3666     1.270100        False     1.270100
        3730     1.280700        False     1.280700
        3472     1.281900        False     1.281900
        3682     1.289800        False     1.289800
        3734     1.290000        False     1.290000
        4329     1.290000        False     1.290000
        4248     1.304800        False     1.304800
        5011     1.306000        False     1.306000
        4584     1.309500        False     1.309500
        3422     1.310000        False     1.310000
        5198     1.322900        False     1.322900
        4819     1.329500        False     1.329500
        3638     1.332000        False     1.332000
        4297     1.337100        False     1.337100
        4235     1.341400        False     1.341400
        3635     1.343100        False     1.343100
        4472     1.345000        False     1.345000
        3514     1.355900        False     1.355900
        4786     1.373000        False     1.373000
        3530     1.376900        False     1.376900
        3567     1.378200        False     1.378200
        4321     1.394000        False     1.394000
        3499     1.405000        False     1.405000
        3601     1.411500        False     1.411500
        3992     1.419500        False     1.419500
        3522     1.424400        False     1.424400
        4556     1.425000        False     1.425000
        3568     1.427900        False     1.427900
        4956     1.429100        False     1.429100
        5148     1.429600        False     1.429600
        4554     1.433000        False     1.433000
        3991     1.441000        False     1.441000
        4597     1.442000        False     1.442000
        3883     1.452000        False     1.452000
        4273     1.454000        False     1.454000
        4275     1.467000        False     1.467000
        4322     1.469400        False     1.469400
        3587     1.471800        False     1.471800
        4296     1.486000        False     1.486000
        3477     1.498300        False     1.498300
        4578     1.525000        False     1.525000
        3677     1.532500        False     1.532500
        3672     1.545000        False     1.545000
        4453     1.549600        False     1.549600
        3725     1.560000        False     1.560000
        3594     1.564900        False     1.564900
        4318     1.565000        False     1.565000
        3547     1.576100        False     1.576100
        5250     1.591700        False     1.591700
        4454     1.598500        False     1.598500
        3684     1.600600        False     1.600600
        4547     1.602000        False     1.602000
        5125     1.613400        False     1.613400
        3633     1.622100        False     1.622100
        4966     1.625100        False     1.625100
        5265     1.635300        False     1.635300
        4759     1.636300        False     1.636300
        3511     1.652900        False     1.652900
        3471     1.656300        False     1.656300
        3680     1.660800        False     1.660800
        3651     1.667300        False     1.667300
        3599     1.677300        False     1.677300
        3721     1.677700        False     1.677700
        3193     1.680000        False     1.680000
        4471     1.681200        False     1.681200
        3673     1.684600        False     1.684600
        4562     1.689000        False     1.689000
        3598     1.691100        False     1.691100
        3663     1.696200        False     1.696200
        3565     1.741300        False     1.741300
        5190     1.744300        False     1.744300
        4784     1.745900        False     1.745900
        4954     1.778400        False     1.778400
        4299     1.789600        False     1.789600
        3713     1.790500        False     1.790500
        4003     1.807000        False     1.807000
        4307     1.807000        False     1.807000
        3742     1.809200        False     1.809200
        3676     1.809800        False     1.809800
        4270     1.833700        False     1.833700
        5115     1.839700        False     1.839700
        5247     1.851900        False     1.851900
        4962     1.865300        False     1.865300
        3451     1.869100        False     1.869100
        5222     1.872400        False     1.872400
        4288     1.873000        False     1.873000
        4267     1.889800        False     1.889800
        3724     1.897300        False     1.897300
        3963     1.900300        False     1.900300
        4462     1.903600        False     1.903600
        3586     1.910600        False     1.910600
        4446     1.919500        False     1.919500
        4823     1.951300        False     1.951300
        4443     1.968000        False     1.968000
        4001     1.972000        False     1.972000
        4561     1.989000        False     1.989000
        3181     1.990000        False     1.990000
        3184     2.010000        False     2.010000
        4812     2.016000        False     2.016000
        4317     2.036000        False     2.036000
        5146     2.038700        False     2.038700
        3647     2.051300        False     2.051300
        3646     2.059500        False     2.059500
        5197     2.072100        False     2.072100
        4460     2.072900        False     2.072900
        3940     2.088200        False     2.088200
        3941     2.088200        False     2.088200
        5154     2.100500        False     2.100500
        3553     2.131400        False     2.131400
        4577     2.137000        False     2.137000
        4542     2.172000        False     2.172000
        3708     2.176200        False     2.176200
        5134     2.183400        False     2.183400
        4783     2.184600        False     2.184600
        3580     2.211200        False     2.211200
        4312     2.227000        False     2.227000
        3966     2.238400        False     2.238400
        4000     2.263000        False     2.263000
        3683     2.267700        False     2.267700
        4592     2.272000        False     2.272000
        3615     2.272700        False     2.272700
        4314     2.273200        False     2.273200
        3972     2.275000        False     2.275000
        5114     2.287400        False     2.287400
        4276     2.293000        False     2.293000
        3512     2.298000        False     2.298000
        4546     2.298000        False     2.298000
        5118     2.300000        False     2.300000
        4254     2.315900        False     2.315900
        5266     2.324600        False     2.324600
        4789     2.361500        False     2.361500
        4272     2.369500        False     2.369500
        3728     2.410000        False     2.410000
        3977     2.464600        False     2.464600
        4332     2.468900        False     2.468900
        4955     2.470900        False     2.470900
        4291     2.480000        False     2.480000
        3437     2.570000        False     2.570000
        4195     2.649000        False     2.649000
        4303     2.660000        False     2.660000
        4456     2.689600        False     2.689600
        4559     2.714000        False     2.714000
        4973     2.734600        False     2.734600
        4302     2.735800        False     2.735800
        5225     2.738400        False     2.738400
        3999     2.760000        False     2.760000
        3521     2.858300        False     2.858300
        3737     2.870000        False     2.870000
        4323     2.870600        False     2.870600
        4246     2.922600        False     2.922600
        4088     2.982900        False     2.982900
        4236     3.003000        False     3.003000
        4194     3.012000        False     3.012000
        3701     3.024500        False     3.024500
        3475     3.038700        False     3.038700
        3476     3.046300        False     3.046300
        3473     3.050800        False     3.050800
        4465     3.097000        False     3.097000
        3452     3.191100        False     3.191100
        4319     3.218900        False     3.218900
        5210     3.248300        False     3.248300
        5220     3.277300        False     3.277300
        4262     3.287000        False     3.287000
        4010     3.321000        False     3.321000
        3740     3.361700        False     3.361700
        3726     3.365200        False     3.365200
        3474     3.374300        False     3.374300
        3686     3.395200        False     3.395200
        4268     3.449000        False     3.449000
        4583     3.481000        False     3.481000
        4573     3.509000        False     3.509000
        5002     3.510000        False     3.510000
        4015     3.514000        False     3.514000
        5132     3.567500        False     3.567500
        3445     3.580200        False     3.580200
        5223     3.655800        False     3.655800
        4457     3.701000        False     3.701000
        4478     3.844000        False     3.844000
        4444     3.858000        False     3.858000
        4334     3.859000        False     3.859000
        5262     3.863800        False     3.863800
        3551     3.875700        False     3.875700
        4239     3.914900        False     3.914900
        4006     3.941000        False     3.941000
        4565     4.066000        False     4.066000
        4244     4.096300        False     4.096300
        3432     4.270000        False     4.270000
        4298     4.302000        False     4.302000
        5226     4.318800        False     4.318800
        3462     4.424800        False     4.424800
        4261     4.592000        False     4.592000
        3194     4.610000        False     4.610000
        4279     4.688500        False     4.688500
        5112     4.731400        False     4.731400
        3681     4.798400        False     4.798400
        5014     4.816000        False     4.816000
        4242     4.895000        False     4.895000
        4448     4.950800        False     4.950800
        3648     5.184300        False     5.184300
        4463     5.191100        False     5.191100
        4560     5.277000        False     5.277000
        5003     5.365000        False     5.365000
        3958     5.374200        False     5.374200
        3960     5.374200        False     5.374200
        4238     5.395000        False     5.395000
        4252     5.401000        False     5.401000
        4964     5.542900        False     5.542900
        4253     5.698100        False     5.698100
        4259     5.720000        False     5.720000
        4292     5.789000        False     5.789000
        3177     5.850000        False     5.850000
        3458     5.880000        False     5.880000
        4249     5.884000        False     5.884000
